Date,Token,Threshold,Gini Coefficient
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.3059965479060547e-07,0.9926732946503924
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.6496480740980207e-07,0.9923546348558883
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,2.0837258511429578e-07,0.9919754030415755
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,2.6320240607048777e-07,0.9915320409814825
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,3.324597932270945e-07,0.991071222555232
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,4.199411234979421e-07,0.9905784145544362
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,5.304417279843926e-07,0.9900084641817085
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,6.700187503509591e-07,0.9893473387204234
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,8.463231720621151e-07,0.9886212484135957
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.0690192046030011e-06,0.9878356068105282
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.3503140378698721e-06,0.9868263938131858
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.7056269831425285e-06,0.9860709096827793
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,2.1544346900318865e-06,0.9850131175843728
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,2.7213387683753086e-06,0.9839232924924013
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,3.4374143372862393e-06,0.9827185426774588
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,4.341913422721453e-06,0.9813354958654233
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,5.484416576121026e-06,0.9796083374595206
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,6.927550656129393e-06,0.9776631649756832
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,8.750421749906794e-06,0.9758914106644341
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.105295141126022e-05,0.9743394577502138
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.396135390856796e-05,0.9717623095010085
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.763505472047139e-05,0.9690558682116525
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,2.2275429519995566e-05,0.9661186122879571
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,2.8136842678706894e-05,0.9632358671160661
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,3.554059037181068e-05,0.9586755216302874
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,4.489251258218608e-05,0.9552369428834102
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,5.6705239413811686e-05,0.9511066866838073
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,7.162629115692791e-05,0.9435823035918843
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,9.047357242349311e-05,0.9372091636710248
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.00011428020598100333,0.9320598886681695
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.00014435116387279175,0.9240421804132782
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.00018233480008684422,0.919527596772212
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.00023031320587070007,0.9117721523237127
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.00029091634056238835,0.9017752433667495
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0003674661940736688,0.8896501006499631
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0004641588833612782,0.871520436016425
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0005862946645916415,0.8590231108223034
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0007405684692262443,0.842731821603703
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0009354368899026162,0.8268669929118876
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.001181581732618102,0.8118899965174902
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0014924955450518322,0.7933477514062536
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0018852212170408723,0.7782971339991235
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0023812861947655867,0.7609061634105848
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.003007882518043102,0.6907983606543702
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0037993573650394134,0.6694898144244719
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.004799095809323878,0.5744715790275284
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.006061898993497572,0.5744715790275284
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.007656988080124204,0.5744715790275284
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.009671798642975463,0.46683741634167647
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.012216773489967931,0.46683741634167647
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.015431416638680931,0.46683741634167647
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.019491940296028545,0.39395226759051766
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.024620924014946307,0.39395226759051766
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.031099515499402017,0.39395226759051766
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.03928284185071255,0.39395226759051766
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.04961947603002908,0.31824215935051375
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.06267602560047399,0.31824215935051375
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.07916819159263018,0.2146627717712055
2022-03-15,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.1,0.2146627717712055
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,0.9984189275873648
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1e-08,0.9953052385509585
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.2631335639768367e-08,0.994963970108706
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.595506400444829e-08,0.9945194058490009
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.0153376859417352e-08,0.9940178584748411
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.545640673860415e-08,0.9936363955122046
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,3.215484176977702e-08,0.9933120653380499
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,4.0615859883769794e-08,0.9929842802662113
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,5.130325584897008e-08,0.992601171143129
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,6.480286440412508e-08,0.9922425417757536
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,8.185467307069021e-08,0.9918912600323341
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.0339338492393995e-07,0.9909988437473474
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.3059965479060547e-07,0.9902440295730816
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.6496480740980207e-07,0.9895890070803011
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.0837258511429578e-07,0.9885641961715994
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.6320240607048777e-07,0.9875051751557984
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,3.324597932270945e-07,0.9860752271237657
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,4.199411234979421e-07,0.9844363380515138
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,5.304417279843926e-07,0.9819942630883268
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,6.700187503509591e-07,0.9793488111088174
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,8.463231720621151e-07,0.9758602059973273
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.0690192046030011e-06,0.9716616361290434
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.3503140378698721e-06,0.9676524866228184
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.7056269831425285e-06,0.962978014623073
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.1544346900318865e-06,0.9563755547758633
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.7213387683753086e-06,0.9499263821774824
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,3.4374143372862393e-06,0.942439492020369
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,4.341913422721453e-06,0.9334438129687259
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,5.484416576121026e-06,0.9250045399120032
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,6.927550656129393e-06,0.9158144720804698
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,8.750421749906794e-06,0.9065314639371299
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.105295141126022e-05,0.8934125362485515
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.396135390856796e-05,0.8836092923391214
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.763505472047139e-05,0.871704489260754
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.2275429519995566e-05,0.8593609062603205
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.8136842678706894e-05,0.8464844762643391
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,3.554059037181068e-05,0.8343592138879865
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,4.489251258218608e-05,0.8253419879432194
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,5.6705239413811686e-05,0.8139655664950712
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,7.162629115692791e-05,0.8032359183218885
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,9.047357242349311e-05,0.7919345383100345
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00011428020598100333,0.7780576344590601
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00014435116387279175,0.7652093476789883
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00018233480008684422,0.7551131349804162
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00023031320587070007,0.7374636898706045
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00029091634056238835,0.7282573294639058
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0003674661940736688,0.7116818027358358
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0004641588833612782,0.6977954732073791
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0005862946645916415,0.676311857445786
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0007405684692262443,0.6573983114365316
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0009354368899026162,0.6484106214997029
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.001181581732618102,0.6256532222325545
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0014924955450518322,0.6110607070807955
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0018852212170408723,0.6016600740027951
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0023812861947655867,0.584953688669316
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.003007882518043102,0.5797256113335354
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0037993573650394134,0.5782235703264954
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.004799095809323878,0.5787940253454122
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.006061898993497572,0.5753365022304899
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.007656988080124204,0.570692137387474
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.009671798642975463,0.5554299400031857
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.012216773489967931,0.5004277784112986
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.015431416638680931,0.5004277784112986
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.019491940296028545,0.5004277784112986
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.024620924014946307,0.4919686195739069
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.031099515499402017,0.4263221294065383
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.03928284185071255,0.32432951554901684
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.04961947603002908,0.32432951554901684
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.06267602560047399,0.0
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.07916819159263018,0.0
2022-03-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.1,0.0
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0,0.9976583548737408
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1e-08,0.9961827310823229
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.2631335639768367e-08,0.9959810635902174
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.595506400444829e-08,0.995844158453367
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,2.0153376859417352e-08,0.9956841712438861
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,2.545640673860415e-08,0.9954957588846947
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,3.215484176977702e-08,0.9952880355415598
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,4.0615859883769794e-08,0.9950537498527647
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,5.130325584897008e-08,0.994684212242363
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,6.480286440412508e-08,0.9942447271236573
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,8.185467307069021e-08,0.9938217588137096
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.0339338492393995e-07,0.9929551089414249
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.3059965479060547e-07,0.9924078902861996
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.6496480740980207e-07,0.99181798823993
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,2.0837258511429578e-07,0.9911413412408363
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,2.6320240607048777e-07,0.9904791354739046
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,3.324597932270945e-07,0.9884487874369824
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,4.199411234979421e-07,0.987465728648178
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,5.304417279843926e-07,0.9862752706056169
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,6.700187503509591e-07,0.9848067317184223
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,8.463231720621151e-07,0.9833379114521141
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.0690192046030011e-06,0.9808573044316125
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.3503140378698721e-06,0.9746712207561332
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.7056269831425285e-06,0.9719015637720944
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,2.1544346900318865e-06,0.9684502270574831
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,2.7213387683753086e-06,0.9646015603912605
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,3.4374143372862393e-06,0.9599134216971424
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,4.341913422721453e-06,0.9562503957235452
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,5.484416576121026e-06,0.9479830729095208
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,6.927550656129393e-06,0.939854809314498
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,8.750421749906794e-06,0.9331870759087721
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.105295141126022e-05,0.9253266126473504
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.396135390856796e-05,0.918982597730676
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,1.763505472047139e-05,0.9135397767489015
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,2.2275429519995566e-05,0.9055081750653108
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,2.8136842678706894e-05,0.8976021549252007
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,3.554059037181068e-05,0.8931580563409579
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,4.489251258218608e-05,0.8875683940497862
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,5.6705239413811686e-05,0.8789994586400727
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,7.162629115692791e-05,0.8734470718452192
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,9.047357242349311e-05,0.8674769875414571
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.00011428020598100333,0.84162584119562
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.00014435116387279175,0.8362782588741695
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.00018233480008684422,0.8256626825906421
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.00023031320587070007,0.8086598271215016
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.00029091634056238835,0.8074902528648245
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0003674661940736688,0.8015231923923223
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0004641588833612782,0.7918449674672714
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0005862946645916415,0.7801845475830506
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0007405684692262443,0.7704629063740437
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0009354368899026162,0.7554318972155966
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.001181581732618102,0.7455537685084077
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0014924955450518322,0.7389194455833248
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0018852212170408723,0.7352426532940007
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0023812861947655867,0.7279138380694903
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.003007882518043102,0.7026373384267807
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0037993573650394134,0.6996593104526624
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.004799095809323878,0.6460280650732364
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.006061898993497572,0.6202887918912319
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.007656988080124204,0.610835501878975
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.009671798642975463,0.5852479595715122
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.012216773489967931,0.5761962110128256
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.015431416638680931,0.5333470985982206
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.019491940296028545,0.5333470985982206
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.024620924014946307,0.473146501564159
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.031099515499402017,0.38496372330424483
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.03928284185071255,0.38496372330424483
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.04961947603002908,0.3042247066307402
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.06267602560047399,0.3042247066307402
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.07916819159263018,0.3042247066307402
2022-03-15,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.1,0.24949998007367755
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0,0.9970794312399183
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1e-08,0.9941134218408345
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.2631335639768367e-08,0.9938275802284642
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.595506400444829e-08,0.9935565508472495
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,2.0153376859417352e-08,0.9932138337477097
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,2.545640673860415e-08,0.9926652519102028
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,3.215484176977702e-08,0.9922735820094323
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,4.0615859883769794e-08,0.9917696230979836
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,5.130325584897008e-08,0.9911263565369139
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,6.480286440412508e-08,0.990543625235989
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,8.185467307069021e-08,0.9899152944863616
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.0339338492393995e-07,0.9889712793815615
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.3059965479060547e-07,0.9881428412524508
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.6496480740980207e-07,0.9870997493578588
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,2.0837258511429578e-07,0.9855225040067335
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,2.6320240607048777e-07,0.9839084075845571
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,3.324597932270945e-07,0.981748724331688
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,4.199411234979421e-07,0.9794197087631171
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,5.304417279843926e-07,0.976642498805276
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,6.700187503509591e-07,0.9731613966997682
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,8.463231720621151e-07,0.9689260110259051
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.0690192046030011e-06,0.9642908283339692
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.3503140378698721e-06,0.9595503900322356
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.7056269831425285e-06,0.9539680215592276
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,2.1544346900318865e-06,0.9468530408711335
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,2.7213387683753086e-06,0.9409563441206459
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,3.4374143372862393e-06,0.9335062758318542
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,4.341913422721453e-06,0.9268523864708185
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,5.484416576121026e-06,0.917865406022451
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,6.927550656129393e-06,0.9088943910104008
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,8.750421749906794e-06,0.9002087207710658
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.105295141126022e-05,0.8863935984215984
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.396135390856796e-05,0.8752880740622863
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,1.763505472047139e-05,0.8630909327878185
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,2.2275429519995566e-05,0.8513437947236763
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,2.8136842678706894e-05,0.8372785518563725
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,3.554059037181068e-05,0.8254779300927039
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,4.489251258218608e-05,0.8089579147421608
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,5.6705239413811686e-05,0.7973679927668177
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,7.162629115692791e-05,0.779236797885548
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,9.047357242349311e-05,0.7634705958284711
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.00011428020598100333,0.7435011189482971
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.00014435116387279175,0.726972712626988
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.00018233480008684422,0.7137475992854491
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.00023031320587070007,0.6970146439474864
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.00029091634056238835,0.6851529025691879
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0003674661940736688,0.6659703107078093
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0004641588833612782,0.6522167113765053
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0005862946645916415,0.6382337323463559
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0007405684692262443,0.6298651689849534
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0009354368899026162,0.6208604419122301
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.001181581732618102,0.6031813050263634
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0014924955450518322,0.5828150243075609
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0018852212170408723,0.5750911913317781
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0023812861947655867,0.5559243630083741
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.003007882518043102,0.5384406399436785
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.0037993573650394134,0.5185893440179165
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.004799095809323878,0.513285241081529
2022-03-15,0xba100000625a3754423978a60c9317c58a424e3d,0.006061898993497572,0.5157076920282886
