hex(pair_address),protocol_name,chain_name,hex(token0_address),token0_name,hex(token1_address),token1_name
25A50E3D65EAAA469D06BFDB48F572BFC273DC79,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,FE7E5BAB8C5705BD079001CAD8639B27B2371CE8,BlackDiamond SC
C4C62566125250500D56D352537A2EDD9BCFCC33,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,E0AD1806FD3E7EDF6FF52FDB822432E847411033,OnX.finance
9E4DFBD95CF925ED57D89123F33A462506F28084,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A7DE087329BFCDA5639247F96140F9DABE3DEED1,Statera
75D52F0E442F823A9DA1FDDF31B66FDAB6530636,uniswap,eth_mainnet,1776E1F26F98B1A5DF9CD347953A26DD3CB46671,Numeraire,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
CB4803701AF3A4395FFE8F567B9AE54CA56287AE,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,476C5E26A75BD202A9683FFD34359C0CC15BE0FF,Serum
7B9AB728C1603A35B49BB7DB381AB35C5C6E7E48,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,31024A4C3E9AEEB256B825790F5CB7AC645E7CD5,Xiotri
08AA3763A810087FECE6A9769724DE8ECE26AFE0,uniswap,eth_mainnet,BA100000625A3754423978A60C9317C58A424E3D,Balancer,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
D5C8A3780AE344318122498CD354AD8DB1094260,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,8BCB77A5E9726D291EBE20B69D660B1AFE6B7C26,we
D22EF8151CE830390FD625BC2038A61E06484B14,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,FA6DE2697D59E88ED7FC4DFE5A33DAC43565EA41,DEFI Top 5 Tokens Index
3EE8FFC9A443E10EED00DD44220F353F2A23556F,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,D3302E4F7B22D37CEFD3F75737177CA88A4DC213,BitPay
F8EC7BFEEAA296C53FEC14F79C73028820AD00CD,uniswap,eth_mainnet,09A59B9B677CBAAD89CD1BA37EA1D42D3449A6FC,Galaxy,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
03E3079B4C3D4080F927AB5D682F23A5A13FD655,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,9D8C6A5F724996209909C031DB9367A0208D3B53,Primitive V1 Redeem
25A50E3D65EAAA469D06BFDB48F572BFC273DC79,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,FE7E5BAB8C5705BD079001CAD8639B27B2371CE8,BlackDiamond SC
DE37CD310C70E7FA9D7ED3261515B107D5FE1F2D,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,A0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,USD Coin
6A3B49AEB6976D63A435E43704FD9E10E19A5076,sushiswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,BF4A2DDAA16148A9D0FA2093FFAC450ADB7CD4AA,Ethereum Money
DEB3EEB077D98BDB14723ED04CECC88FC113685D,uniswap,eth_mainnet,89D24A6B4CCB1B6FAA2625FE562BDD9A23260359,,C00E94CB662C3520282E6F5717214004A7F26888,Compound
B198EB5E9725FB76BA2EF8B19374A8894FCECDDF,uniswap,eth_mainnet,57AB1EC28D129707052DF4DF418D58A2D46D5F51,Synth sUSD,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
C776DF57034FDC7B45ED461306FCDEABEBD8E8D2,uniswap,eth_mainnet,0AE055097C6D159879521C384F1D2123D1F195E6,STAKE,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
335047EDC5A61F230DA56E224A6555D313E961DE,uniswap,eth_mainnet,38C4102D11893351CED7EF187FCF43D33EB1ABE6,SHRIMP.FINANCE,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
718BE0C2431EADD035A9924CA68DBC49C2D1B6E5,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,949BED886C739F1A3273629B3320DB0C5024C719,AMIS
9C379E0F581318E0A87AF74566494CA29991A0E0,uniswap,eth_mainnet,3B2C40EB69BED45143797E64FC104832A8FC51B1,TNodeYellow,C00E94CB662C3520282E6F5717214004A7F26888,Compound
F55E047DFAE70EE51CA1CF651886084B1E5B784C,uniswap,eth_mainnet,49651A670ED4CD58F4A4375745908CF9F31E4B9A,BaconToken,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
1953F930034CF48874601DD7844073F6B154AF60,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,DF2C7238198AD8B389666574F2D8BC411A4B7428,Mainframe Token
17A87DA4507C806AD71ABE1F67A9B56B9CB2F10C,uniswap,eth_mainnet,B4EFD85C19999D84251304BDA99E90B92300BD93,Rocket Pool,D6F0BB2A45110F819E908A915237D652AC7C5AA8,DFOHub
31562C23BA51AEBA8EDDC618C35C62B963CF2B83,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,E343245DE92181BC06BA5CD1152C705A2C5F3E2F,Statera
167ACB2FD872A14187A02FC1281790D1DE1B4145,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,DD974D5C2E2928DEA5F71B9825B8B646686BD200,Kyber Network Crystal
8FEA81A32A0AA8A99B65664E6FDC9ACC4AC0BDFB,uniswap,eth_mainnet,6B175474E89094C44DA98B954EEDEAC495271D0F,Dai Stablecoin,B4EFD85C19999D84251304BDA99E90B92300BD93,Rocket Pool
CD8B61DE4821E2FFFEFFDCE9237E7D4177287171,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,A16001DD47F505B7B7C5639C710A52209E4E8904,Alpha Fund
31562C23BA51AEBA8EDDC618C35C62B963CF2B83,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,E343245DE92181BC06BA5CD1152C705A2C5F3E2F,Statera
167ACB2FD872A14187A02FC1281790D1DE1B4145,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,DD974D5C2E2928DEA5F71B9825B8B646686BD200,Kyber Network Crystal
C2ADDA861F89BBB333C90C492CB837741916A225,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,C02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,Wrapped Ether
340A5A2F73EBAA181EC2826802FDF8ED21FC759A,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,A0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,USD Coin
1953F930034CF48874601DD7844073F6B154AF60,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,DF2C7238198AD8B389666574F2D8BC411A4B7428,Mainframe Token
6F4795E8A5669AB8D69F79FB27B46E069F6619AA,uniswap,eth_mainnet,6B175474E89094C44DA98B954EEDEAC495271D0F,Dai Stablecoin,BA100000625A3754423978A60C9317C58A424E3D,Balancer
F4657B968943C5896D9B4ED61CD868EF102E27DC,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,F0939011A9BB95C3B791F0CB546377ED2693A574,Zero.Exchange Token
55300BAB5F191FC3A0B1665B09F8415D802E7082,uniswap,eth_mainnet,69D9905B2E5F6F5433212B7F3C954433F23C1572,Onooks,C00E94CB662C3520282E6F5717214004A7F26888,Compound
F1059D69622D940067021D7725EC8C1723107443,uniswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,EBF698EDE71AF52AB1ACB12975472BA2E302E810,FerrariToken
6B1795561CED0EDB2E15A53149C61D0A6CC950CC,uniswap,eth_mainnet,A0B73E1FF0B80914AB6FE0444E65848C4C34450B,CRO,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
80A939E2B4CE90B0A45F08ADCC10644ED62A8A7D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,C0E47007E084EEF3EE58EB33D777B3B4CA98622F,StarCurve
0B09D4BA0F5E2A8DD1AE1DBDEB32BEAA50AFA6E3,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,6737FE98389FFB356F64EBB726AA1A92390D94FB,ZeroCarbon
5A92BE0FF27DD115C63BC0D6A2642E07465169C8,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A9AF9CB36D7FCBB21149628BDF76CC8AA8987FA5,kimbap.finance
571696024184C3C5D34E6ADFB5A91A3E99A9D26D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4B7AD3A56810032782AFCE12D7D27122BDB96EFF,Sparkle
97B26B78D99CE4080D4D536401F8100EF56F5C4A,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,98AD9B32DD10F8D8486927D846D4DF8BAF39ABE2,VELO Token
CACA690DA772A098A855FDB64A3455172C2EC2B0,uniswap,eth_mainnet,042AFD3869A47E2D5D42CC787D5C9E19DF32185F,Hotpot Base Token,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
A85BEA5754A8DFC701C98CCC01997DDBDD12690F,uniswap,eth_mainnet,69D9905B2E5F6F5433212B7F3C954433F23C1572,Onooks,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
112B376914F39AFE57C76EF8027363A004AAED1B,uniswap,eth_mainnet,0D8775F648430679A709E98D2B0CB6250D2887EF,Basic Attention Token,C00E94CB662C3520282E6F5717214004A7F26888,Compound
C512B6ADA1D12C24FD2679CE196CA6AC1A635D6C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,5DC02EA99285E17656B8350722694C35154DB1E8,BOND
C5E0E0CE30494E138BA95162308734F32959C428,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,5B535EDFA75D7CB706044DA0171204E1C48D00E8,808TA
4182E249A214A80DAF43580D98FEDBD9C4BCBD33,uniswap,eth_mainnet,2F6081E3552B1C86CE4479B80062A1DDA8EF23E3,Dollars,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
EF67D644B5C444258FCF5928816D5B3607538385,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,967DA4048CD07AB37855C090AAF366E4CE1B9F48,Ocean Token
D8C3804EED8F398F92FD1E6EBD1E69D98668A13A,uniswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,80C8C3DCFB854F9542567C8DAC3F44D709EBC1DE,MilkyWay Token by SpaceSwap v2
A2C2B795E83CA12B12CF2D0AD755C4F20BFB14C2,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,5C710B606E649DE021CD54E694DD3C618B8A370C,YFWorld
7F940ADF27AA26508575A1A6588C6ADE158016A8,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,44F3EF76B4F277E6C78C9D363FFD18A34A761940,  BTC  
B981ACFC76CA389CCBB376A921E1C077B1C3C031,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
D8C653DBDA15AF1EE2CEDF7F15780E4324E2D87B,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,67A1CA08E580AF9F54DC9B03FD59EC2388AD7C6C,TiEN Token
090B792E1EED44194D6310447A9D607C4C61CAC0,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,4B7DFAE2567181E54776337C840E142ACB42AA1F,GOD KIMCHI
2C836537289B9E0DCCBF5AF4E4CDD3FE32B9FB29,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,53F64BE99DA00FEC224EAF9F8CE2012149D2FC88,NiceToken
109DEB60F6CD09CC92B10E015E31E67ECB33BE31,uniswap,eth_mainnet,0327112423F3A68EFDF1FCF402F6C5CB9F7C33FD,PieDAO BTC++,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
0F8D906C925983B870437A844F77C849F3E48EBE,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,57A60058768403674542C6DF87FB436EDED953A0,Coins Maker Coin
E3A16A005D0CE69059F4017CD8BF990CCC717606,uniswap,eth_mainnet,3432B6A60D23CA0DFCA7761B7AB56459D9C964D0,Frax Share,C7283B66EB1EB5FB86327F08E1B5816B0720212B,Tribe
3368CB67D74BE9AA5D76754E7B9B9E6D0B098E94,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,80FB784B7ED66730E8B1DBD9820AFD29931AAB03,EthLend Token
39FEBE55DA20E6699E77C35C20F1867B3B4E054A,uniswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,FE9A29AB92522D14FC65880D817214261D8479AE,SnowSwap
75DF126D7D76386BFFB7FF11CA044E93D6F4DD35,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,88ACDD2A6425C3FAAE4BC9650FD7E27E0BEBB7AB,Alchemist
B7D9E342798844EC80E4598A33F53B2E8CAADB7C,uniswap,eth_mainnet,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token,DFF8CD1313C6BDE1B9282A24F8C996E487F74F80,GovernToken
B66438BB3CA43FCAF905D1CD2C10FA8416774256,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,DB25F211AB05B1C97D595516F45794528A807AD8,STASIS EURS Token
5487BB5C9F0B84875D2FB0F0900A50A94255AFF9,uniswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,C011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,Synthetix Network Token
B49AC553AEFF303B1C73AF00A8511CB1585C1204,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,514910771AF9CA656AF840DFF83E8264ECF986CA,ChainLink Token
59826FAF9D759D4D8382DB3B9C4171CA8B0C884C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,44086035439E676C02D411880FCCB9837CE37C57,unified Stable Dollar
0F55339B69E5C3887FA23DD7D42099671D702E54,uniswap,eth_mainnet,30BCD71B8D21FE830E493B30E90BEFBA29DE9114,Penguin Party Fish,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
A7C526F724150115FD1C4B4BA102D8455A48AFCF,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,BA11D00C5F74255F56A5E366F4F77F5A186D7F55,BandToken
2DC0496F678FCD8892EC14CA1590B0DB59718C5C,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,90D702F071D2AF33032943137AD0AB4280705817,yffs.finance
472C8AA376293218BA3231162990B5CBFD571650,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,94939D55000B31B7808904A80AA7BAB05EF59ED6,JIAOZI.farm
DD945E770546BFE1E09089CB5387C1DCF1BC5514,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,5ABFD418ADB35E89C68313574EB16BDFFC15E607,TimviToken
9B692914ED831A1E0EE12C00420A8F048C7B0D8B,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,95A4492F028AA1FD432EA71146B433E7B4446611,APY Governance Token
C1C65B4455594885C9B65828175EF519DEE6D1EF,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,69D9905B2E5F6F5433212B7F3C954433F23C1572,Onooks
0CDC93AE213509362BF4D370EFDBF87B7A49DDEC,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,BD05CEE8741100010D8E93048A80ED77645AC7BF,CYCLOPS TREASURE
018FF071D63D707F51879BB9E6A84C75A430AFA3,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,2C4E8F2D746113D0696CE89B35F0D8BF88E0AECA,Simple Token
4096FADE9C0205A3AA66B35FF4A2552B5B870091,uniswap,eth_mainnet,CE1298EF635326D9F197963E49E1E67422761897,PiSwap Token,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
D03B6CE6AC13A17F57619C3EC8A64DAE9835A5CE,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,30BCD71B8D21FE830E493B30E90BEFBA29DE9114,Penguin Party Fish
2D3BB351C409E39E78E1F0DAA757ADF921B5FE44,uniswap,eth_mainnet,408E41876CCCDC0F92210600EF50372656052A38,Republic Token,C00E94CB662C3520282E6F5717214004A7F26888,Compound
5CC43E61333867538A23A9B190267C6397917D3D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,6149C26CD2F7B5CCDB32029AF817123F6E37DF5B,Launchpool token
ABCB3068B1388AD1276CE9AB7CD42F521DFEF49C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B6ED7644C69416D67B522E20BC294A9A9B405B31,0xBitcoin Token
69BC5B4721B42ED5F80419FB36C15AF5058D2D2B,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,2BA592F78DB6436527729929AAF6C908497CB200,Cream
9782B2588BBB0DDA835B3511BF204378D339F26B,uniswap,eth_mainnet,14F0A12A43C36C49D4B403DD6E1A9B8222BE456C,VINX Coin,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
4D217DA57A76DB8388386E9AB103AFFD64D0F46A,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,F5D0FEFAAB749D8B14C27F0DE60CC6E9E7F848D1,YFarmToken
2C0922F8E3F61DE2F26686232AF2D688C58BA007,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A8B919680258D369114910511CC87595AEC0BE6D,LUKSO Token
A5CED798ADA58DDD10D08008B447399A6A84908C,uniswap,eth_mainnet,BBBBCA6A901C926F240B89EACB641D8AEC7AEAFD,LoopringCoin V2,C00E94CB662C3520282E6F5717214004A7F26888,Compound
8DDCE708EE4DC71FDDE5606E08DEE02FB378BE6A,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,94939D55000B31B7808904A80AA7BAB05EF59ED6,JIAOZI.farm
965C4C8EA7A26A19E7B66EFF93ABD20189368C5C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,990F341946A3FDB507AE7E52D17851B87168017C,Strong
73D961FC88B8BE968FF266F1F4FE6B1ECEADAC17,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,8296BCED40BA067A1DE30AEB5A294258C16A0473,PHEEZEZ Token
40A618D87EB98CBEB5F30FBF49403470A0E81F82,uniswap,eth_mainnet,1D00A0587F178BEF239C8AAE93DF734D1E70C579,Investment Token,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
CD3A977B527424A6D24B6FC6DE8449AB04A3F484,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,2F6081E3552B1C86CE4479B80062A1DDA8EF23E3,Dollars
39B99BB958ACA478611A5171F07AA2D878BD71F3,uniswap,eth_mainnet,4379D93D28510003DDA27564CCE9745FA394293C,YFGyoza.money,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
925FACCFF1667F41E1EED0D16DACA389D1112B01,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,5BF4A9F93B9CBE4EE8C211781E176994B57E569F,YFIN STAKE 2
C48A41BDCFDEE3F840292ED92D52D3A3FB325A71,crodefiswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
214C61BBAA88C619699203BD6BE52C8A9481D658,crodefiswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,6B175474E89094C44DA98B954EEDEAC495271D0F,Dai Stablecoin
6B33FFD22A29DCF77FC69385E399D321912AAC2E,crodefiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,C00E94CB662C3520282E6F5717214004A7F26888,Compound
01D5608AC632378C1251940E38C8A411ECC41411,miniswap,eth_mainnet,4D953CF077C0C95BA090226E59A18FCF97DB44EC,MINISWAP,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
EAEB52EC6A629336B8DCFE022E6306831AA0619C,miniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
5347A61385B644277A5F6B56E210621629903D95,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,71924A8D733AE1BBC18D243E1DEB56E767440EB6,MOON
471E0F7C7F5C59A0DD65610F1AE967688561BAD3,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,D8BC0795AFD6AA03DBF209FBB1F1DE1CF00517B3,PUB.finance
949539506F16E6AFC3AAD29AB5C96201624181F2,sushiswap,eth_mainnet,2075AB08D7C74EEE8776B3726661C2B55413D721,YieldXToken,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
B96C02AD77586F62945E3C259AE9C910C939D8F7,sushiswap,eth_mainnet,5A9329C1985A63BF5D7F461FA83180E70C748FB1,YieldXToken,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
3CD132AC73A4043BB4F1674369E70BE6F88EDD73,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,6B175474E89094C44DA98B954EEDEAC495271D0F,Dai Stablecoin
CC4D07AE19A602FBA68939DEB32646AC247600DF,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B83CD8D39462B761BB0092437D38B37812DD80A2,GoldenRatio
CA99D4C11DC80B0B5813243A8AA76A27C00CFD76,uniswap,eth_mainnet,86B1FC1C0C5D120842D8C86BABADE714E28777C6,devil.finance,BA100000625A3754423978A60C9317C58A424E3D,Balancer
37AAACBCB3F62E9AB248509829D7829149DA7C0E,uniswap,eth_mainnet,86B1FC1C0C5D120842D8C86BABADE714E28777C6,devil.finance,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
5D7C98C61F627568CB9027859FBA293B47F2127D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,6768063279E2B185DC0C972B97F11F231D0B45AD,yield-farming.io
8564A1837136BB3D2AB571E03197CBEBB87C004D,uniswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,DD974D5C2E2928DEA5F71B9825B8B646686BD200,Kyber Network Crystal
BF63CAE99A2FEEA7A5EE8DFCB70F5DEDBFC08AFB,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,ED1199093B1ABD07A368DD1C0CDC77D8517BA2A0,HEX2T
12B8C17929AF18179F4FE332CB7125B9C03F216C,uniswap,eth_mainnet,09A59B9B677CBAAD89CD1BA37EA1D42D3449A6FC,Galaxy,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
BB2EB1E007D6E1C366F7FDB0B98B066C029D3E0D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,69692D3345010A207B759A7D1AF6FC7F38B35C5E,chads.vc
C91055133BCB0817D14109D53D493D6C39F47402,uniswap,eth_mainnet,7AFA2BBC06DAD88487B5171EA2BCDF938A6B7FF9,TramsToken,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token
CC76DFAE500422D30C2C77BE2A8764DCFF3735BA,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B1F66997A5760428D3A87D68B90BFE0AE64121CC,LuaToken
8308AE092A74294865800FF3338CF703517B08AF,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,80C8C3DCFB854F9542567C8DAC3F44D709EBC1DE,MilkyWay Token by SpaceSwap v2
8C96A9557405C9BE6C156A208A953B3FC890C8DF,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B23B0EF01235FAEE77110E96854CA937F09442C6,Charizard.farm
7F50EA7A29DFF2C5D60C899D47F32DBDCEA9E2E2,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,5A50B3D55E9A1089029824A26CAAA8F2ABFC4BB0,xunii.finance
BB6F4A43873AFDDF1DE93C5FD9384968FF90C555,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,C09D3DBD8F1C5F70F5A624935DFF180AF6FB51C7,Sloth Finance
A6981CB8EEE6274CB641D98EBFB3A22B0610E415,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B78B3320493A4EFAA1028130C5BA26F0B6085EF8,Dracula Token
BD472D2B05C61BACE45E08EDA854C32B3B8705CD,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4AD00D296EA29FA4D4D3AFC0FD024A698878FBC2,UDONS STAKE
3B4A6D4C2908221E136C12B72A9D1D637AE70FEA,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,47949AA1A0AC54374976B0DBB0F2828D0D12D73C,TBC TRUSTED TOKEN
51422A628C9D86F4657C76A16278494DA9439E17,uniswap,eth_mainnet,7240AC91F01233BAAF8B064248E80FEAA5912BA3,Octo.fi,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token
974D858E6A80810ADDB34977D216AEA3736BFFD5,uniswap,eth_mainnet,49E833337ECE7AFE375E44F4E3E8481029218E5C,Value Liquidity,C00E94CB662C3520282E6F5717214004A7F26888,Compound
7A40F032F3051C01BB23BA8724C3922E2A6FAF5C,uniswap,eth_mainnet,2F6081E3552B1C86CE4479B80062A1DDA8EF23E3,Dollars,C00E94CB662C3520282E6F5717214004A7F26888,Compound
BBA14D26C25D8FD9D3FA4A09FB29E6A3D6DB091E,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,825130AA1BEEF07BDF4F389705321816D05B0D0F,UNII
420E4A32FB59105E167D89C3410545A6068B2415,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,7EFE5DD5849741E1FDA31905617871A38264BDD3,bella
